regime,K_gain,A,ρ_att,raw_payoff_bp,p_det,expected_utility_bp
Filter Fed (K=0.025),0.025,2.5,0.55,20.52705407280885,0.9491241430669579,1.0443314662650418
Filter Fed (K=0.025),0.025,2.5,0.6,24.07604962350584,0.9611919433727036,0.9343446971506119
Filter Fed (K=0.025),0.025,2.5,0.65,28.716792061980392,0.9703972502877036,0.8500960079508648
Filter Fed (K=0.025),0.025,2.5,0.7,34.92538156972103,0.9774190498909836,0.7886482987642314
Filter Fed (K=0.025),0.025,2.5,0.75,43.450776565625596,0.982775272135815,0.74842780183041
Filter Fed (K=0.025),0.025,2.5,0.8,55.517731049349,0.9868609935116607,0.729447828475274
Filter Fed (K=0.025),0.025,2.5,0.85,73.2275171106513,0.9899775779993846,0.7339170785402344
Filter Fed (K=0.025),0.025,2.5,0.9,100.41190765106799,0.9923549057649398,0.7676584963145784
Filter Fed (K=0.025),0.025,2.5,0.95,144.6397123420132,0.9941683291863622,0.8434911889578826
Filter Fed (K=0.025),0.025,2.6,0.0,7.05946668171367,0.0,7.05946668171367
Filter Fed (K=0.025),0.025,2.6,0.05,7.571453300482469,0.25386944231298014,5.649292673590212
Filter Fed (K=0.025),0.025,2.6,0.1,8.154250182519359,0.44328919088565677,4.539559216831133
Filter Fed (K=0.025),0.025,2.6,0.15,8.822385569989535,0.5846210535251231,3.6646332234574097
Filter Fed (K=0.025),0.025,2.6,0.2,9.594389886665619,0.6900730750152533,2.973559754679028
Filter Fed (K=0.025),0.025,2.6,0.25,10.494191648718388,0.7687540506189078,2.4267393107950133
Filter Fed (K=0.025),0.025,2.6,0.3,11.553100801616885,0.8274603308254214,1.9933681902515366
Filter Fed (K=0.025),0.025,2.6,0.35,12.812666400412454,0.8712628804156377,1.6494657665844388
Filter Fed (K=0.025),0.025,2.6,0.4,14.328856720292832,0.9039453011694992,1.376354016853125
Filter Fed (K=0.025),0.025,2.6,0.45,16.178276879860622,0.9283306539931397,1.1594865234975185
Filter Fed (K=0.025),0.025,2.6,0.5,18.4675937268231,0.9465253108948374,0.9875488330623168
Filter Fed (K=0.025),0.025,2.6,0.55,21.348136235721206,0.960100900395825,0.8517714140325388
Filter Fed (K=0.025),0.025,2.6,0.6,25.03909160844608,0.970230062561127,0.7454121907096501
Filter Fed (K=0.025),0.025,2.6,0.65,29.86546374445961,0.977787739976426,0.6633794464165593
Filter Fed (K=0.025),0.025,2.6,0.7,36.322396832509874,0.9834267540411216,0.6019800165211732
Filter Fed (K=0.025),0.025,2.6,0.75,45.188807628250615,0.9876341947500179,0.5587959946098525
Filter Fed (K=0.025),0.025,2.6,0.8,57.738440291322966,0.9907734948325818,0.5327240177065578
Filter Fed (K=0.025),0.025,2.6,0.85,76.15661779507737,0.993115822553932,0.5242756705936888
Filter Fed (K=0.025),0.025,2.6,0.9,104.42838395711073,0.9948635048429489,0.5363958884543676
Filter Fed (K=0.025),0.025,2.6,0.95,150.42530083569375,0.9961675040039129,0.5765043631630011
Filter Fed (K=0.025),0.025,2.7,0.0,7.33098463101035,0.0,7.33098463101035
Filter Fed (K=0.025),0.025,2.7,0.05,7.862663042808716,0.2708057956330433,5.733408321706377
Filter Fed (K=0.025),0.025,2.7,0.1,8.467875189539335,0.46827581231764104,4.502574056553404
Filter Fed (K=0.025),0.025,2.7,0.15,9.16170809191221,0.6122698040202958,3.5522708739859628
Filter Fed (K=0.025),0.025,2.7,0.2,9.9634048823066,0.7172693882335355,2.8169595576515243
Filter Fed (K=0.025),0.025,2.7,0.25,10.897814404438328,0.79383447650277,2.246753611666682
Filter Fed (K=0.025),0.025,2.7,0.3,11.997450832448301,0.8496652951255401,1.8036332301419584
Filter Fed (K=0.025),0.025,2.7,0.35,13.305461261966776,0.890376804490327,1.4585871812669648
Filter Fed (K=0.025),0.025,2.7,0.4,14.87996659415025,0.9200634011701607,1.1894539202379986
Filter Fed (K=0.025),0.025,2.7,0.45,16.8005182983168,0.9417106954164747,0.9792905282516785
Filter Fed (K=0.025),0.025,2.7,0.5,19.177885793239376,0.9574957769211131,0.8151411359372623
Filter Fed (K=0.025),0.025,2.7,0.55,22.16921839863356,0.9690061668697554,0.6871090556751974
Filter Fed (K=0.025),0.025,2.7,0.6,26.00213359338631,0.9773994765103091,0.5876618310594077
Filter Fed (K=0.025),0.025,2.7,0.65,31.014135426938836,0.9835198292556581,0.5111182473240963
Filter Fed (K=0.025),0.025,2.7,0.7,37.719412095298715,0.987982755006248,0.4532834161694974
Filter Fed (K=0.025),0.025,2.7,0.75,46.92683869087564,0.9912370945980983,0.41121544825844486
Filter Fed (K=0.025),0.025,2.7,0.8,59.95914953329693,0.9936101401675174,0.38313056119263406
Filter Fed (K=0.025),0.025,2.7,0.85,79.08571847950343,0.9953405512434365,0.3684958526312568
Filter Fed (K=0.025),0.025,2.7,0.9,108.44486026315344,0.9966023569711691,0.36845692348564907
Filter Fed (K=0.025),0.025,2.7,0.95,156.21088932937428,0.9975224583948686,0.38701897748809544
Filter Fed (K=0.025),0.025,2.8,0.0,7.6025025803070285,0.0,7.6025025803070285
Filter Fed (K=0.025),0.025,2.8,0.05,8.153872785134965,0.28797490220146404,5.8057620672725445
Filter Fed (K=0.025),0.025,2.8,0.1,8.781500196559309,0.49302026010498534,4.452042685539658
Filter Fed (K=0.025),0.025,2.8,0.15,9.50103061383488,0.6390177011193758,3.429703872717303
Filter Fed (K=0.025),0.025,2.8,0.2,10.332419877947585,0.7429715433359834,2.655725934833475
Filter Fed (K=0.025),0.025,2.8,0.25,11.301437160158263,0.8169892880067967,2.068284061227009
Filter Fed (K=0.025),0.025,2.8,0.3,12.44180086327972,0.8696917798948598,1.6212689253965773
Filter Fed (K=0.025),0.025,2.8,0.35,13.7982561235211,0.9072172768356843,1.2802397780589818
Filter Fed (K=0.025),0.025,2.8,0.4,15.431076468007667,0.9339363724649137,1.019432888247894
Filter Fed (K=0.025),0.025,2.8,0.45,17.422759716772976,0.9529610391434041,0.8195485123311593
Filter Fed (K=0.025),0.025,2.8,0.5,19.88817785965564,0.9665070792957409,0.6661131640056486
Filter Fed (K=0.025),0.025,2.8,0.55,22.99030056154591,0.9761521998599912,0.548268092950478
Filter Fed (K=0.025),0.025,2.8,0.6,26.96517557832654,0.9830197677730304,0.45787494336099527
Filter Fed (K=0.025),0.025,2.8,0.65,32.16280710941805,0.98790964848795,0.3888596435671236
Filter Fed (K=0.025),0.025,2.8,0.7,39.11642735808755,0.9913913662822139,0.33673899547416253
Filter Fed (K=0.025),0.025,2.8,0.75,48.66486975350066,0.9938704367351816,0.2982943979282294
Filter Fed (K=0.025),0.025,2.8,0.8,62.17985877527089,0.9956355971169054,0.2713779549092065
Filter Fed (K=0.025),0.025,2.8,0.85,82.01481916392946,0.9968924356103324,0.2548663314588582
Filter Fed (K=0.025),0.025,2.8,0.9,112.4613365691961,0.9977873361615316,0.24883913265248517
Filter Fed (K=0.025),0.025,2.8,0.95,161.9964778230548,0.9984245278140192,0.2552209450370707
Filter Fed (K=0.025),0.025,2.9,0.0,7.874020529603708,0.0,7.874020529603708
Filter Fed (K=0.025),0.025,2.9,0.05,8.445082527461214,0.3053418929666206,5.866445042266874
Filter Fed (K=0.025),0.025,2.9,0.1,9.095125203579284,0.5174501143328021,4.388851627116034
Filter Fed (K=0.025),0.025,2.9,0.15,9.840353135757555,0.6647928098732505,3.298557124492238
Filter Fed (K=0.025),0.025,2.9,0.2,10.701434873588571,0.7671456078425741,2.491876112701746
Filter Fed (K=0.025),0.025,2.9,0.25,11.705059915878204,0.8382458087295144,1.8933425004654574
Filter Fed (K=0.025),0.025,2.9,0.3,12.88615089411114,0.8876361396873292,1.4479376590339015
Filter Fed (K=0.025),0.025,2.9,0.35,14.291050985075424,0.9219455334962371,1.1154803604181376
Filter Fed (K=0.025),0.025,2.9,0.4,15.982186341865084,0.9457788320529957,0.8665728098025844
Filter Fed (K=0.025),0.025,2.9,0.45,18.045001135229153,0.9623348261127951,0.6796681055532162
Filter Fed (K=0.025),0.025,2.9,0.5,20.598469926071918,0.9738355816064311,0.5389469854130912
Filter Fed (K=0.025),0.025,2.9,0.55,23.811382724458262,0.9818246746470941,0.4327796281195916
Filter Fed (K=0.025),0.025,2.9,0.6,27.928217563266784,0.9873743628956346,0.35261153992556976
Filter Fed (K=0.025),0.025,2.9,0.65,33.31147879189726,0.9912294988289911,0.2921583637523717
Filter Fed (K=0.025),0.025,2.9,0.7,40.5134426208764,0.9939075002588129,0.24682813868228728
Filter Fed (K=0.025),0.025,2.9,0.75,50.40290081612568,0.9957677956626857,0.2133153754472298
Filter Fed (K=0.025),0.025,2.9,0.8,64.40056801724484,0.9970600649464627,0.1893334873816106
Filter Fed (K=0.025),0.025,2.9,0.85,84.9439198483555,0.9979577502809087,0.17347669644881644
Filter Fed (K=0.025),0.025,2.9,0.9,116.47781287523887,0.9985813346760466,0.16524303413603486
Filter Fed (K=0.025),0.025,2.9,0.95,167.78206631673532,0.9990145126315486,0.16534710700781569
Filter Fed (K=0.025),0.025,3.0,0.0,8.145538478900388,0.0,8.145538478900388
Filter Fed (K=0.025),0.025,3.0,0.05,8.736292269787464,0.32287222653155356,5.915586133010786
Filter Fed (K=0.025),0.025,3.0,0.1,9.408750210599262,0.5414979783976643,4.313930992311163
Filter Fed (K=0.025),0.025,3.0,0.15,10.179675657680232,0.6895355469816289,3.1604274349661203
Filter Fed (K=0.025),0.025,3.0,0.2,11.07044986922956,0.7897758961865713,2.3272754025702733
Filter Fed (K=0.025),0.025,3.0,0.25,12.108682671598144,0.8576514206554136,1.7236537760364075
Filter Fed (K=0.025),0.025,3.0,0.3,13.330500924942562,0.9036118234120036,1.2849026771598127
Filter Fed (K=0.025),0.025,3.0,0.35,14.783845846629752,0.9347328885982866,0.9648989138177416
Filter Fed (K=0.025),0.025,3.0,0.4,16.533296215722505,0.9558058261758408,0.7306753668439546
Filter Fed (K=0.025),0.025,3.0,0.45,18.667242553685334,0.9700748974781696,0.5586191472189097
Filter Fed (K=0.025),0.025,3.0,0.5,21.308761992488193,0.979736881958578,0.4317819595703549
Filter Fed (K=0.025),0.025,3.0,0.55,24.632464887370617,0.9862792799970836,0.33797515370128073
Filter Fed (K=0.025),0.025,3.0,0.6,28.891259548207014,0.9907093194140413,0.26841946418842144
Filter Fed (K=0.025),0.025,3.0,0.65,34.460150474376476,0.9937090221408232,0.21678804365820195
Filter Fed (K=0.025),0.025,3.0,0.7,41.91045788366524,0.9957402041692763,0.17852999375655704
Filter Fed (K=0.025),0.025,3.0,0.75,52.14093187875071,0.9971155739337119,0.15039666303162263
Filter Fed (K=0.025),0.025,3.0,0.8,66.6212772592188,0.998046875,0.13011968214691172
Filter Fed (K=0.025),0.025,3.0,0.85,87.87302053278158,0.9986774848174444,0.11621340379161925
Filter Fed (K=0.025),0.025,3.0,0.9,120.49428918128157,0.999104488239058,0.10790405308818972
Filter Fed (K=0.025),0.025,3.0,0.95,173.5676548104159,0.9993936241151985,0.10524724025858764
